Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
2759013	5728	51081	111700	119271	-	-	PTEN	MRPS7	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	MRP-S|MRP-S7|RP-S7|RPMS7|S7mt|bMRP27a	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759014	5728	64965	111700	122360	-	-	PTEN	MRPS9	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	MRP-S9|RPMS9|S9mt	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759015	5728	2956	111700	109211	-	-	PTEN	MSH6	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	GTBP|GTMBP|HNPCC5|HSAP|p160	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759016	5728	10514	111700	115770	-	-	PTEN	MYBBP1A	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	P160|PAP2	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759017	5728	4666	111700	110748	-	HSD48	PTEN	NACA	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	NACA1|skNAC	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759018	5728	4686	111700	110766	-	RP11-546O6.1	PTEN	NCBP1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	CBP80|NCBP|Sto1	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759019	5728	10528	111700	115783	-	RP4-686C3.1	PTEN	NOP56	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	NOL5A|SCA36	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759020	5728	51602	111700	119631	-	HSPC120	PTEN	NOP58	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	NOP5|NOP5/NOP58	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759021	5728	10360	111700	115640	-	-	PTEN	NPM3	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	PORMIN|TMEM123	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759022	5728	55193	111700	120490	-	-	PTEN	PBRM1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	BAF180|PB1	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759023	5728	5111	111700	111142	-	-	PTEN	PCNA	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	ATLD2	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759024	5728	27043	111700	117973	-	-	PTEN	PELP1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	MNAR|P160	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759025	5728	5245	111700	111264	-	-	PTEN	PHB	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	HEL-215|HEL-S-54e|PHB1	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759026	5728	11331	111700	116459	-	-	PTEN	PHB2	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	BAP|BCAP37|Bap37|PNAS-141|REA|p22	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759027	5728	26073	111700	117531	-	HSPC017	PTEN	POLDIP2	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	PDIP38|POLD4|p38	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759028	5728	25885	111700	117396	-	-	PTEN	POLR1A	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	A190|RPA1|RPA194|RPO1-4|RPO14	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759029	5728	5430	111700	111426	-	-	PTEN	POLR2A	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	POLR2|POLRA|RPB1|RPBh1|RPO2|RPOL2|RpIILS|hRPB220|hsRPB1	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759030	5728	5431	111700	111427	-	-	PTEN	POLR2B	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	POL2RB|RPB2|hRPB140	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759031	5728	5437	111700	111433	-	-	PTEN	POLR2H	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	RPABC3|RPB17|RPB8	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759032	5728	10940	111700	116140	-	-	PTEN	POP1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	-	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759033	5728	5515	111700	111507	-	-	PTEN	PPP2CA	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	PP2Ac|PP2CA|PP2Calpha|RP-C	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759034	5728	10935	111700	116136	-	-	PTEN	PRDX3	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	AOP-1|AOP1|HBC189|MER5|PRO1748|SP-22|prx-III	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759035	5728	5591	111700	111577	-	-	PTEN	PRKDC	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	DNA-PKcs|DNAPK|DNPK1|HYRC|HYRC1|IMD26|XRCC7|p350	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759036	5728	27339	111700	118151	-	-	PTEN	PRPF19	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	NMP200|PRP19|PSO4|SNEV|UBOX4|hPSO4	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759037	5728	10594	111700	115842	-	-	PTEN	PRPF8	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	HPRP8|PRP8|PRPC8|RP13|SNRNP220	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759038	5728	5709	111700	111682	-	-	PTEN	PSMD3	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	P58|RPN3|S3|TSTA2	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759039	5728	5713	111700	111685	-	-	PTEN	PSMD7	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	MOV34|P40|Rpn8|S12	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759040	5728	9791	111700	115135	-	-	PTEN	PTDSS1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	LMHD|PSS1|PSSA	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759041	5728	5813	111700	111772	-	hCG_45299	PTEN	PURA	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	PUR-ALPHA|PUR1|PURALPHA	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759042	5728	54814	111700	120171	-	-	PTEN	QPCTL	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	gQC	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759043	5728	5885	111700	111822	-	-	PTEN	RAD21	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	CDLS4|HR21|HRAD21|MCD1|NXP1|SCC1|hHR21	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759044	5728	5903	111700	111839	-	-	PTEN	RANBP2	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	ADANE|ANE1|IIAE3|NUP358|TRP1|TRP2	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759045	5728	5905	111700	111840	-	RP4-756G23.7	PTEN	RANGAP1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Fug1|RANGAP|SD	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759046	5728	5929	111700	111864	-	-	PTEN	RBBP5	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	RBQ3|SWD1	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759047	5728	5936	111700	111871	-	RP11-658F2.8	PTEN	RBM4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	LARK|RBM4A|ZCCHC21|ZCRB3A	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759048	5728	5954	111700	111887	-	-	PTEN	RCN1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	HEL-S-84|PIG20|RCAL|RCN	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759049	5728	5983	111700	111915	-	-	PTEN	RFC3	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	RFC38	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759050	5728	5984	111700	111916	-	-	PTEN	RFC4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	A1|RFC37	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759051	5728	5985	111700	111917	-	-	PTEN	RFC5	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	RFC36	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759052	5728	6015	111700	111947	-	DADB-100D22.6	PTEN	RING1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	RING1A|RNF1	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759053	5728	6134	111700	112054	-	XX-FW83563B9.1	PTEN	RPL10	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	AUTSX5|DXS648|DXS648E|L10|NOV|QM	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759054	5728	4736	111700	110813	-	-	PTEN	RPL10A	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	CSA19|Csa-19|L10A|NEDD6	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759055	5728	6136	111700	112056	-	-	PTEN	RPL12	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L12	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759056	5728	9045	111700	114507	-	-	PTEN	RPL14	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	CAG-ISL-7|CTG-B33|L14|RL14|hRL14	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759057	5728	6139	111700	112059	-	-	PTEN	RPL17	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L17|PD-1|RPL23	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759058	5728	6142	111700	112062	-	-	PTEN	RPL18A	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L18A	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759059	5728	6144	111700	112064	-	RP11-428O18.5	PTEN	RPL21	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	HYPT12|L21	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759060	5728	6146	111700	112066	-	-	PTEN	RPL22	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	EAP|HBP15|HBP15/L22|L22	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759061	5728	200916	111700	128356	-	-	PTEN	RPL22L1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	-	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759062	5728	9349	111700	114752	-	-	PTEN	RPL23	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L23|rpL17	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759063	5728	6147	111700	112067	-	-	PTEN	RPL23A	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L23A|MDA20	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759064	5728	6155	111700	112074	-	-	PTEN	RPL27	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L27	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759065	5728	6157	111700	112076	-	-	PTEN	RPL27A	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L27A	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759066	5728	6158	111700	112077	-	-	PTEN	RPL28	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L28	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759067	5728	6156	111700	112075	-	-	PTEN	RPL30	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L30	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759068	5728	6160	111700	112079	-	-	PTEN	RPL31	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L31	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759069	5728	6161	111700	112080	-	PP9932	PTEN	RPL32	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L32	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759070	5728	6164	111700	112083	-	-	PTEN	RPL34	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L34	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759071	5728	25873	111700	117388	-	-	PTEN	RPL36	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L36	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759072	5728	6169	111700	112088	-	-	PTEN	RPL38	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	L38	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759073	5728	6185	111700	112100	-	RP3-343K2.2	PTEN	RPN2	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	RIBIIR|RPN-II|RPNII|SWP1	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759074	5728	10556	111700	115807	-	RP11-320F15.1	PTEN	RPP30	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	TSG15	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759075	5728	10557	111700	115808	-	RP11-455B2.5	PTEN	RPP38	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	-	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759076	5728	10799	111700	116013	-	RP11-428J1.3	PTEN	RPP40	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	RNASEP1|bA428J1.3	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759077	5728	6205	111700	112119	-	-	PTEN	RPS11	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	S11	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759078	5728	6207	111700	112121	-	-	PTEN	RPS13	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	S13	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759079	5728	6209	111700	112123	-	-	PTEN	RPS15	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	RIG|S15	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759080	5728	6210	111700	112124	-	OK/SW-cl.82	PTEN	RPS15A	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	S15a	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759081	5728	6228	111700	112142	-	-	PTEN	RPS23	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	S23	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759082	5728	6230	111700	112144	-	-	PTEN	RPS25	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	S25	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759083	5728	6231	111700	112145	-	RP11-151A6.3	PTEN	RPS26	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	DBA10|S26	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759084	5728	6232	111700	112146	-	RP11-422P24.3	PTEN	RPS27	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	MPS-1|MPS1|S27	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759085	5728	6191	111700	112105	-	-	PTEN	RPS4X	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	CCG2|DXS306|RPS4|S4|SCAR|SCR10	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759086	5728	6193	111700	112107	-	-	PTEN	RPS5	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	S5	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759087	5728	6203	111700	112117	-	XXbac-BCX105G6.6	PTEN	RPS9	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	S9	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759088	5728	26156	111700	117587	-	L12	PTEN	RSL1D1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	CSIG|PBK1|UTP30	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759089	5728	29927	111700	118968	-	-	PTEN	SEC61A1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	HSEC61|SEC61|SEC61A	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759090	5728	6418	111700	112316	-	RP11-216B9.3	PTEN	SET	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	2PP2A|I2PP2A|IGAAD|IPP2A2|PHAPII|TAF-I|TAF-IBETA	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759091	5728	25942	111700	117439	-	-	PTEN	SIN3A	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	-	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759092	5728	6576	111700	112464	-	-	PTEN	SLC25A1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	CTP|D2L2AD|SEA|SLC20A3	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759093	5728	10165	111700	115467	-	-	PTEN	SLC25A13	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	ARALAR2|CITRIN|CTLN2	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759094	5728	5250	111700	111269	-	OK/SW-cl.48	PTEN	SLC25A3	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	PHC|PTP	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759095	5728	6597	111700	112481	-	-	PTEN	SMARCA4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	BAF190|BAF190A|BRG1|MRD16|RTPS2|SNF2|SNF2L4|SNF2LB|SWI2|hSNF2b	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759096	5728	8467	111700	114045	-	-	PTEN	SMARCA5	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	ISWI|SNF2H|WCRF135|hISWI|hSNF2H	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759097	5728	10592	111700	115841	-	PRO0324	PTEN	SMC2	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	CAP-E|CAPE|SMC-2|SMC2L1	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759098	5728	10051	111700	115362	-	-	PTEN	SMC4	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	CAP-C|CAPC|SMC-4|SMC4L1|hCAP-C	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759099	5728	23347	111700	116929	-	-	PTEN	SMCHD1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	-	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759100	5728	23020	111700	116661	-	-	PTEN	SNRNP200	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	ASCC3L1|BRR2|HELIC2|RP33|U5-200KD	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759101	5728	6627	111700	112511	-	-	PTEN	SNRPA1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Lea1	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759102	5728	6629	111700	112513	-	-	PTEN	SNRPB2	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	Msl1	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759103	5728	6632	111700	112516	-	-	PTEN	SNRPD1	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	HsT2456|SMD1|SNRPD|Sm-D1	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
2759104	5728	6727	111700	112605	-	-	PTEN	SRP14	10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1	ALURBP	Reconstituted Complex	physical	Shen SM (2019)	31685992	9606	9606	High Throughput	-	-	-	-	-	BIOGRID
